date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
2010-01-01,NOR,NOK,Norway,40,5.69555,7.02302674895313,1.04753,0.44986,0.91294,1.00902,2.83581,43200.35119225,4.21465038252931,1.11791,0.2679,0.81284,0.98057,1.6177
2010-01-01,NZL,NZD,New Zealand,4.9,1.35685,3.61130559752368,0.05286,-0.25447,-0.01635,0.03306,0.97241,31200.0745,3.76914633805968,0.21777,-0.27098,0.04236,0.1388,0.50515
2010-01-01,PAK,PKR,Pakistan,200,82.6,2.42130750605327,-0.29408,-0.50014,-0.34048,-0.30735,0.32246,1495.06622195,2.66636332161293,0.15418,-0.30904,-0.01207,0.07934,0.42655
2010-01-01,PER,PEN,Peru,8.056,2.8705,2.80647970736805,-0.18178,-0.42062,-0.23557,-0.19717,0.53283,5483.21307224429,2.81442120371929,0.26741,-0.24126,0.08485,0.18522,0.5665
2010-01-01,PHL,PHP,Philippines,101.52,45.92,2.21080139372822,-0.35545,-0.54359,-0.39782,-0.36757,0.20749,3096.1391998621,2.7258023250162,0.03086,-0.38287,-0.11763,-0.03599,0.27413
2010-01-01,POL,PLN,Poland,8.1,2.83565,2.85648793045686,-0.1672,-0.4103,-0.22195,-0.18287,0.56015,15234.817154321,3.17644444451985,0.14297,-0.31575,-0.02167,0.06885,0.4127
2010-01-01,RUS,RUB,Russia,70,29.927,2.3390249607378,-0.31807,-0.51712,-0.36289,-0.33089,0.27752,14269.20082,3.14059643922979,-0.0534,-0.43331,-0.18975,-0.11478,0.16999
2010-01-01,SAU,SAR,Saudi Arabia,10,3.7502,2.66652445202923,-0.22259,-0.44951,-0.27369,-0.23721,0.45639,24229.003442,3.51034894277713,-0.03453,-0.42202,-0.1736,-0.09714,0.19331
2010-01-01,SGP,SGD,Singapore,4.45,1.39555,3.18870696141306,-0.07035,-0.34171,-0.13146,-0.08783,0.7416,43641.6412269663,4.23103304605382,-0.04212,-0.42656,-0.18009,-0.10423,0.18393
2010-01-01,SWE,SEK,Sweden,39,7.0821,5.50684119117211,0.60549,0.13685,0.49996,0.5753,2.0077,31459.3039025641,3.77877009509874,0.85223,0.10885,0.58543,0.73212,1.28934
2010-01-01,THA,THB,Thailand,70,33.135,2.112569790252,-0.38409,-0.56387,-0.42458,-0.39567,0.15383,7077.868896,2.87362197360479,-0.06562,-0.44063,-0.20021,-0.12621,0.15489
2010-01-01,TUR,TRY,Turkey,5.65,1.47455,3.83167746092028,0.11711,-0.20898,0.04368,0.0961,1.09277,8419.78794690265,2.9234400219598,0.66586,-0.00272,0.42591,0.55784,1.05898
2010-01-01,TWN,TWD,Taiwan,75,31.8425,2.35534270236319,-0.31331,-0.51376,-0.35845,-0.32622,0.28643,25556.016934,3.55961362999335,-0.159,-0.49653,-0.28014,-0.21354,0.03946
2010-01-01,UKR,UAH,Ukraine,14,7.66,1.82767624020888,-0.46715,-0.62269,-0.50218,-0.47717,-0.00177,,,,,,,
2010-01-01,URY,UYU,Uruguay,77,23.17,3.32326283987915,-0.03112,-0.31393,-0.09481,-0.04934,0.81509,,,,,,,
2010-01-01,USA,USD,United States,3.43,1,3.43,0,-0.2919,-0.06573,-0.01881,0.87338,47102.428,4.3595129589736,0,-0.40134,-0.14404,-0.06485,0.23599
2010-01-01,ZAF,ZAR,South Africa,17.95,7.3045,2.45738928058046,-0.28356,-0.49269,-0.33065,-0.29703,0.34217,10563.6368011142,3.00302929808871,0.04006,-0.37736,-0.10975,-0.02738,0.2855
2010-07-01,ARE,AED,UAE,11,3.67285,2.99494942619492,-0.15157,-0.30873,-0.14026,-0.18406,0.53761,,,,,,,
2010-07-01,AUS,AUD,Australia,4.35,1.133722578,3.83691750028815,0.08695,-0.11439,0.10144,0.04532,0.96988,46946.9355586207,4.13159375459623,0.08811,-0.21982,0.03635,0.01557,0.4288
2010-07-01,BRA,BRL,Brazil,8.71,1.77495,4.9071804839573,0.39014,0.13264,0.40867,0.3369,1.51935,7162.79838231917,3.0023084605592,0.91506,0.37312,0.82398,0.78741,1.51468
2010-07-01,CAN,CAD,Canada,4.17,1.04235,4.00057562239171,0.13331,-0.07662,0.14842,0.08991,1.0539,39609.4036834532,3.92331559578045,0.19475,-0.14335,0.13792,0.1151,0.56883
2010-07-01,CHE,CHF,Switzerland,6.5,1.05085,6.18546890612361,0.75226,0.42768,0.77562,0.68515,2.17563,42485.9189015385,4.00496638839314,0.80959,0.29749,0.72352,0.68896,1.37618
2010-07-01,CHL,CLP,Chile,1750,523.65,3.34192685954359,-0.05328,-0.22864,-0.04065,-0.08953,0.71575,11487.7167306571,3.12507263330085,0.25298,-0.1016,0.19338,0.16945,0.64529
2010-07-01,CHN,CNY,China,13.2,6.7769,1.9477932387965,-0.44822,-0.55043,-0.44086,-0.46935,0,6966.66252121212,2.99674108221944,-0.23845,-0.45396,-0.27467,-0.28921,0
2010-07-01,COL,COP,Colombia,8200,1868.45,4.38866440097407,0.24325,0.01296,0.25983,0.19564,1.25315,4951.34770905488,2.9395357350194,0.74928,0.25425,0.66608,0.63268,1.29699
2010-07-01,CRI,CRC,Costa Rica,2000,522.115,3.83057372417954,0.08515,-0.11586,0.09962,0.04359,0.96662,,,,,,,
2010-07-01,CZE,CZK,Czech Republic,67.64,19.7476,3.42522635662055,-0.02968,-0.20942,-0.01674,-0.06684,0.75852,19794.0305665287,3.36084997392629,0.19412,-0.14381,0.13732,0.11452,0.568
2010-07-01,DNK,DKK,Denmark,28.5,5.81365,4.90225589775786,0.38874,0.1315,0.40726,0.33556,1.51683,38701.9729691228,3.89755788846836,0.4737,0.05666,0.40361,0.37547,0.93513
2010-07-01,EGY,EGP,Egypt,13,5.699,2.28110194771012,-0.3538,-0.47349,-0.34518,-0.37854,0.17112,3869.50426692308,2.90882726736467,-0.08117,-0.34119,-0.12488,-0.14242,0.20652
2010-07-01,EUZ,EUR,Euro area,3.380031071,0.78015291,4.33252382664316,0.22734,0,0.24371,0.18034,1.22432,29619.8977708642,3.63976031665521,0.39468,0,0.32835,0.30171,0.83136
2010-07-01,GBR,GBP,Britain,2.29,0.657375756,3.48354799990525,-0.01316,-0.19595,0,-0.05095,0.78846,38345.9090567686,3.88745090190291,0.04994,-0.24718,0,-0.02005,0.37868
2010-07-01,HKG,HKD,Hong Kong,14.8,7.7742,1.90373285997273,-0.4607,-0.56059,-0.45351,-0.48135,-0.02262,56565.1412148649,4.40460955872155,-0.49359,-0.6369,-0.51767,-0.52734,-0.33503
2010-07-01,HUN,HUF,Hungary,740,221.96915,3.33379661092544,-0.05558,-0.23052,-0.04299,-0.09175,0.71158,12612.0296371757,3.15698661011027,0.23729,-0.11285,0.17845,0.15482,0.6247
2010-07-01,IDN,IDR,Indonesia,22780,9063,2.51351649564162,-0.28796,-0.41985,-0.27846,-0.31522,0.29044,3975.78203853775,2.91184399546501,0.01139,-0.27482,-0.03671,-0.05603,0.32807
2010-07-01,ISR,ILS,Israel,14.9,3.8619,3.85820451073306,0.09298,-0.10948,0.10755,0.05112,0.98081,26453.2123187919,3.54987295034087,0.27344,-0.08693,0.21287,0.18855,0.67216
2010-07-01,JPN,JPY,Japan,320,87.18,3.67056664372563,0.03982,-0.15279,0.05369,0,0.88447,42804.8942065313,4.01402060312936,0.07142,-0.23178,0.02046,0,0.40689
2010-07-01,KOR,KRW,South Korea,3400,1204.45,2.82286520818631,-0.20032,-0.34845,-0.18966,-0.23095,0.44926,25380.0360049235,3.51941050185821,-0.06022,-0.32617,-0.10492,-0.12286,0.23403
2010-07-01,LKA,LKR,Sri Lanka,210,112.775,1.86211483041454,-0.47249,-0.5702,-0.46545,-0.49269,-0.04399,,,,,,,
2010-07-01,MEX,MXN,Mexico,32,12.782,2.50352057580973,-0.29079,-0.42216,-0.28133,-0.31795,0.28531,12442.575990625,3.15217661485456,-0.06943,-0.33277,-0.11369,-0.13147,0.22193
2010-07-01,MYS,MYR,Malaysia,7.05,3.2135,2.19386961257196,-0.37851,-0.49363,-0.37022,-0.40231,0.12634,13313.4771163121,3.17689741826021,-0.19088,-0.41985,-0.22936,-0.24481,0.06246
2010-07-01,NOR,NOK,Norway,45,6.24625,7.20432259355613,1.04088,0.66285,1.0681,0.96273,2.69871,39519.8547997778,3.92077372244575,1.15292,0.54367,1.05052,1.00941,1.82701
2010-07-01,NZL,NZD,New Zealand,5,1.39275766,3.5900000004308,0.017,-0.17138,0.03056,-0.02195,0.84311,31467.50371,3.69220519454701,0.13924,-0.18315,0.08505,0.0633,0.49594
2010-07-01,PAK,PKR,Pakistan,210,85.525,2.45542239111371,-0.30441,-0.43326,-0.29514,-0.33105,0.26062,1465.38491280952,2.84058558049136,0.0128,-0.27381,-0.03537,-0.05471,0.32992
2010-07-01,PER,PEN,Peru,10,2.8275,3.53669319186561,0.0019,-0.18369,0.01526,-0.03647,0.81574,4546.060021,2.9280315160402,0.41523,0.01474,0.34792,0.32089,0.85835
2010-07-01,PHL,PHP,Philippines,102,46.47,2.19496449322143,-0.3782,-0.49338,-0.36991,-0.40201,0.1269,3171.41079872549,2.88901166387413,-0.10981,-0.36172,-0.15215,-0.16915,0.16892
2010-07-01,POL,PLN,Poland,8.3,3.1969,2.59626513184648,-0.26451,-0.40075,-0.25471,-0.29268,0.33293,15301.1741506024,3.23331882611626,-0.05918,-0.32542,-0.10393,-0.12189,0.2354
2010-07-01,RUS,RUB,Russia,71,30.44325,2.33220828919383,-0.33932,-0.4617,-0.33051,-0.36462,0.19736,14478.3785267606,3.20996351256792,-0.14872,-0.38962,-0.18921,-0.20546,0.11782
2010-07-01,SAU,SAR,Saudi Arabia,10,3.75045,2.66634670506206,-0.24466,-0.38457,-0.23459,-0.27359,0.36891,24935.388382,3.5067890387014,-0.10913,-0.36124,-0.1515,-0.16852,0.1698
2010-07-01,SGP,SGD,Singapore,4.23,1.3742,3.07815456265464,-0.128,-0.28952,-0.11637,-0.1614,0.58033,47249.9446004728,4.14019476191247,-0.12888,-0.3754,-0.17032,-0.18695,0.14387
2010-07-01,SWE,SEK,Sweden,48.4,7.37355,6.56400241403395,0.85949,0.51505,0.88429,0.78828,2.36997,26088.4897975207,3.53952018642769,1.17286,0.55796,1.06951,1.02801,1.85319
2010-07-01,THA,THB,Thailand,70,32.305,2.16684723726977,-0.38616,-0.49986,-0.37798,-0.40967,0.11246,7284.22075885714,3.0057550730516,-0.15534,-0.39437,-0.19552,-0.21165,0.10913
2010-07-01,TUR,TRY,Turkey,5.95,1.5293,3.89066893349899,0.10217,-0.10199,0.11687,0.05996,0.99748,8228.35880672269,3.03255472961499,0.50322,0.07782,0.43172,0.40301,0.97389
2010-07-01,TWN,TWD,Taiwan,75,32.1055,2.336048340627,-0.33823,-0.46081,-0.32941,-0.36357,0.19933,26301.090314,3.54555491920827,-0.22802,-0.44648,-0.26474,-0.27948,0.01369
2010-07-01,UKR,UAH,Ukraine,14.5,7.899,1.83567540194961,-0.47998,-0.5763,-0.47304,-0.49989,-0.05756,,,,,,,
2010-07-01,URY,UYU,Uruguay,79,21.1,3.74407582938389,0.06064,-0.13582,0.07479,0.02003,0.92221,,,,,,,
2010-07-01,USA,USD,United States,3.53,1,3.53,0,-0.18523,0.01333,-0.0383,0.81231,47102.428,4.13600745663544,0,-0.28299,-0.04756,-0.06666,0.31311
2010-07-01,ZAF,ZAR,South Africa,18.45,7.5365,2.44808598155643,-0.30649,-0.43495,-0.29724,-0.33305,0.25685,10576.9908498645,3.09922139164842,-0.07449,-0.3364,-0.11851,-0.13619,0.21529
2011-07-01,ARE,AED,UAE,12,3.67305,3.2670396536938,-0.10246,-0.3371,-0.1605,-0.19993,0.43727,,,,,,,
2011-07-01,AUS,AUD,Australia,4.56,0.922381589,4.94372400141217,0.35817,0.00311,0.27035,0.21067,1.1749,49128.796622807,5.0937688046292,0.35223,-0.14501,0.16711,0.17109,0.44721
2011-07-01,BRA,BRL,Brazil,9.5,1.5416,6.16242864556305,0.69297,0.22812,0.58351,0.50912,1.71105,7805.2305431579,3.39913136932086,1.52593,0.60233,1.18013,1.18756,1.70333
2011-07-01,CAN,CAD,Canada,4.73,0.94585,5.00079293756938,0.37384,-0.00338,0.28501,0.22465,1.20001,37754.3285665962,4.62731343295046,0.50573,-0.04483,0.2996,0.30402,0.61148
2011-07-01,CHE,CHF,Switzerland,6.5,0.80615,8.06301556782237,1.21511,0.63603,1.07188,0.97456,2.54718,44868.27744,4.91904924419442,1.28377,0.44399,0.97113,0.97784,1.44417
2011-07-01,CHL,CLP,Chile,1850,462.75,3.99783900594273,0.09831,-0.18882,0.02729,-0.02097,0.75878,12773.3163828541,3.60286751904102,0.54602,-0.02248,0.33437,0.33891,0.6546
2011-07-01,CHN,CNY,China,14.65,6.445,2.27307990690458,-0.37553,-0.54699,-0.41591,-0.44334,0,7569.40832491468,3.38946053988804,-0.06563,-0.40728,-0.19354,-0.19079,0
2011-07-01,COL,COP,Colombia,8400,1770.5,4.74442247952556,0.30341,-0.03733,0.21913,0.16186,1.08722,5347.669067,3.29834927154543,1.00412,0.26717,0.72976,0.73565,1.14488
2011-07-01,CRI,CRC,Costa Rica,2050,504.305,4.06500034701222,0.11676,-0.18988,0.04455,-0.00452,0.78832,,,,,,,
2011-07-01,CZE,CZK,Czech Republic,69.32,17.0219,4.07240084831893,0.11879,-0.17369,0.04645,-0.00271,0.79158,20040.5497743797,3.90088937254382,0.45453,-0.07731,0.25541,0.25969,0.55669
2011-07-01,DNK,DKK,Denmark,28.5,5.19845,5.48240340870837,0.50615,0.0926,0.40877,0.34259,1.41188,41788.8249726316,4.79276402908504,0.59376,0.0077,0.37557,0.38026,0.70569
2011-07-01,EGY,EGP,Egypt,14.09,5.962,2.36330090573633,-0.35074,-0.52047,-0.39272,-0.42125,0.03969,4164.64722782115,3.24983474858302,0.0132,-0.35727,-0.12551,-0.12253,0.08436
2011-07-01,EUZ,EUR,Euro area,3.437660401,0.697520315,4.92840183586624,0.35396,-0.01781,0.26641,0.20692,1.16816,30788.2020629612,4.34163966681421,0.58157,0,0.36506,0.36971,0.69265
2011-07-01,FRA,EUR,France,3.5,0.697520315,5.01777500200836,0.37851,0.01813,0.28937,0.22881,1.20748,33061.30464,4.43485729265805,0.57641,0,0.3606,0.36523,0.68713
2011-07-01,GBR,GBP,Britain,2.39,0.614137444,3.89163699974627,0.06913,-0.21037,0,-0.04697,0.71205,39035.155916318,4.67983886047096,0.15861,-0.26743,0,0.00341,0.23999
2011-07-01,HKG,HKD,Hong Kong,15.1,7.7918,1.93793475191868,-0.4676,-0.61379,-0.50203,-0.52542,-0.14744,60719.7695258278,5.56910281997637,-0.51517,-0.69345,-0.58154,-0.58012,-0.48112
2011-07-01,HUN,HUF,Hungary,760,188.0724,4.04099697775963,0.11016,-0.18006,0.03838,-0.0104,0.77776,13145.5092524737,3.61813077025213,0.55611,-0.01287,0.34308,0.34766,0.66541
2011-07-01,IDN,IDR,Indonesia,22534,8523,2.64390472838203,-0.27365,-0.46354,-0.32062,-0.35253,0.16314,4665.80756403302,3.27038682449049,0.12638,-0.28548,-0.02782,-0.02451,0.20549
2011-07-01,IND,INR,India,84,44.4,1.89189189189189,-0.48025,-0.62296,-0.51386,-0.53669,-0.1677,2666.64034,3.1884030089902,-0.17328,-0.47728,-0.28645,-0.28402,-0.11521
2011-07-01,ISR,ILS,Israel,15.9,3.40335,4.67186742474327,0.28348,-0.06894,0.20049,0.1441,1.0553,26834.5756352201,4.17950546627691,0.55741,-0.01528,0.3442,0.34878,0.66679
2011-07-01,JPN,JPY,Japan,320,78.365,4.08345562432208,0.12183,-0.17144,0.04929,0,0.79644,45067.91505125,4.92723617967979,0.15468,-0.26752,-0.0034,0,0.23578
2011-07-01,KOR,KRW,South Korea,3700,1056.2,3.50312440825601,-0.0376,-0.30186,-0.09983,-0.14212,0.54114,26257.4264434054,4.15583716465158,0.17445,-0.25742,0.01367,0.01712,0.25694
2011-07-01,LKA,LKR,Sri Lanka,280,109.475,2.55766156656771,-0.29735,-0.48104,-0.34278,-0.37365,0.1252,,,,,,,
2011-07-01,MEX,MXN,Mexico,32,11.67075,2.74189747873958,-0.24673,-0.44365,-0.29544,-0.32854,0.20625,13845.6916325,3.64684453785023,0.04754,-0.33549,-0.09587,-0.09279,0.12111
2011-07-01,MYS,MYR,Malaysia,7.2,2.973,2.42179616548941,-0.33467,-0.51736,-0.37769,-0.40692,0.06543,14732.4581444444,3.6832099310165,-0.08389,-0.42076,-0.2093,-0.20661,-0.01955
2011-07-01,NOR,NOK,Norway,45,5.41405,8.31170750177778,1.28344,0.68649,1.13579,1.03546,2.65658,42937.5785626667,4.83987324598723,1.39273,0.51784,1.06517,1.0722,1.56078
2011-07-01,NZL,NZD,New Zealand,5.1,1.156069364,4.41150000061761,0.21195,-0.12083,0.13358,0.08033,0.94076,33042.5553568627,4.43408840361715,0.38618,-0.12355,0.19641,0.20049,0.48354
2011-07-01,PAK,PKR,Pakistan,205.13,86.345,2.37570212519544,-0.34733,-0.52654,-0.38954,-0.41821,0.04515,1694.52212158144,3.14853742911014,0.05128,-0.33529,-0.09264,-0.08954,0.12512
2011-07-01,PER,PEN,Peru,10,2.7375,3.65296803652968,0.00356,-0.25879,-0.06133,-0.10542,0.60706,5339.622288,3.29801928131901,0.54323,-0.02105,0.33196,0.3365,0.65161
2011-07-01,PHL,PHP,Philippines,118,42.41,2.78236265031832,-0.23561,-0.4455,-0.28504,-0.31863,0.22405,3113.04667016949,3.20670967877291,0.2089,-0.23563,0.0434,0.04696,0.29381
2011-07-01,POL,PLN,Poland,8.63,2.7968,3.08566933638444,-0.15229,-0.3739,-0.2071,-0.24435,0.35748,15911.3261691773,3.73155411027126,0.15212,-0.26915,-0.00561,-0.00222,0.23304
2011-07-01,RUS,RUB,Russia,75,27.7525,2.70245923790649,-0.25757,-0.46142,-0.30557,-0.33819,0.1889,16857.7237434667,3.77036491268324,-0.00135,-0.36857,-0.13807,-0.13513,0.06879
2011-07-01,SAU,SAR,Saudi Arabia,10,3.7502,2.66652445202923,-0.26744,-0.45895,-0.31481,-0.34699,0.17309,30068.691744,4.31213328008921,-0.13843,-0.45346,-0.25638,-0.25385,-0.07792
2011-07-01,SGP,SGD,Singapore,4.41,1.20705,3.65353547906052,0.00372,-0.27188,-0.06118,-0.10528,0.60731,53161.8244444445,5.25915917561058,-0.03209,-0.38801,-0.1646,-0.16175,0.03589
2011-07-01,SWE,SEK,Sweden,48.4,6.3352,7.63985351685819,1.09886,0.52256,0.96315,0.87093,2.36101,28543.8819330579,4.24960237986711,1.5048,0.58893,1.1619,1.16926,1.68073
2011-07-01,THA,THB,Thailand,70,29.75,2.35294117647059,-0.35359,-0.52258,-0.39539,-0.42379,0.03513,8364.063864,3.42204855569755,-0.04201,-0.39428,-0.17316,-0.17034,0.02528
2011-07-01,TUR,TRY,Turkey,6.5,1.72285,3.77281829526656,0.03649,-0.24811,-0.03053,-0.07607,0.65978,8869.58072,3.44277928805269,0.52684,-0.03144,0.31782,0.32231,0.63408
2011-07-01,TWN,TWD,Taiwan,75,28.834,2.60109592841784,-0.28541,-0.48162,-0.33162,-0.36302,0.1443,29461.6952933333,4.28724097272115,-0.15469,-0.46378,-0.27041,-0.26793,-0.09532
2011-07-01,UKR,UAH,Ukraine,16.5,7.994,2.06404803602702,-0.43295,-0.58865,-0.46962,-0.49453,-0.09196,,,,,,,
2011-07-01,URY,UYU,Uruguay,90,18.45,4.87804878048781,0.34012,-0.02785,0.25347,0.19459,1.14601,,,,,,,
2011-07-01,USA,USD,United States,3.64,1,3.64,0,-0.26142,-0.06466,-0.1086,0.60135,48586.288,5.07152107752321,0,-0.36772,-0.1369,-0.13396,0.07023
2011-07-01,VEN,VEF,Venezuela,28,4.29465,6.51973967610865,0.79114,0.32289,0.67532,0.59662,1.86824,,,,,,,
2011-07-01,ZAF,ZAR,South Africa,19.45,6.76885,2.87345708650657,-0.21059,-0.41696,-0.26163,-0.29632,0.26412,11140.824296144,3.53592067815969,0.13224,-0.28176,-0.02276,-0.01943,0.21176
2012-01-01,ARE,AED,UAE,12,3.673,3.26708412741628,-0.1425,-0.26263,-0.1455,-0.21467,0.33982,,,,,,,
2012-01-01,AUS,AUD,Australia,4.8,0.972337012,4.93656000004245,0.29569,0.11417,0.29115,0.18663,1.02447,51743.46950625,4.64815912636395,0.27839,-0.05168,0.17648,0.13724,0.35693
2012-01-01,BRA,BRL,Brazil,10.25,1.805,5.6786703601108,0.49046,0.24338,0.48524,0.36501,1.32881,8482.96016780488,3.10139531990624,1.20399,0.61688,1.0283,0.96064,1.3394
2012-01-01,CAN,CAD,Canada,4.73,1.02095,4.63293990890837,0.21599,0.01441,0.21173,0.11364,0.89996,41663.6540993658,4.28775898578383,0.30061,-0.04585,0.19693,0.157,0.38051
2012-01-01,CHE,CHF,Switzerland,6.5,0.9551,6.805570097372,0.78624,0.536,0.77998,0.63589,1.79095,47339.0360538462,4.49068020722243,0.8242,0.35321,0.67878,0.62278,0.93627
2012-01-01,CHL,CLP,Chile,2050,506.05,4.05098310443632,0.06325,-0.0857,0.05953,-0.02624,0.6613,13088.4082879024,3.26606144551644,0.49299,0.10752,0.37397,0.32814,0.58471
2012-01-01,CHN,CNY,China,15.4,6.3155,2.43844509540021,-0.35999,-0.46609,-0.36223,-0.41386,0,8877.36803571429,3.11549723004076,-0.05788,-0.30885,-0.13298,-0.1619,0
2012-01-01,COL,COP,Colombia,8400,1852.15,4.53526982155873,0.19036,0.0236,0.18619,0.09017,0.8599,6301.88923906071,3.02341192064698,0.80562,0.33943,0.66168,0.60625,0.91655
2012-01-01,CRI,CRC,Costa Rica,2050,509.54,4.02323664481689,0.05597,-0.11909,0.05227,-0.03291,0.64992,,,,,,,
2012-01-01,CZE,CZK,Czech Republic,70.22,20.36535,3.44801341494254,-0.09501,-0.22179,-0.09818,-0.17118,0.41402,21018.3429591285,3.54959338086806,0.16926,-0.14221,0.07605,0.04016,0.24109
2012-01-01,DNK,DKK,Denmark,31.5,5.86135,5.37418854018272,0.41055,0.17671,0.40561,0.29182,1.20394,40171.9713752381,4.23442441151083,0.5277,0.13327,0.40592,0.35902,0.62156
2012-01-01,EGY,EGP,Egypt,15.5,6.037,2.56750041411297,-0.32612,-0.42052,-0.32848,-0.38284,0.05293,4402.15954064516,2.95548777494233,0.04569,-0.23287,-0.03767,-0.06977,0.10993
2012-01-01,EUZ,EUR,Euro area,3.49245637,0.788239467,4.43070477464433,0.16291,-0.02987,0.15884,0.06503,0.81702,32392.5777741314,3.95627501747013,0.34805,0,0.24059,0.19921,0.43087
2012-01-01,FRA,EUR,France,3.6,0.788239467,4.56714000086981,0.19872,0.03079,0.19452,0.09783,0.87297,34539.8545083333,4.03305011757189,0.36311,0,0.25445,0.2126,0.44686
2012-01-01,GBR,GBP,Britain,2.49,0.651253663,3.82339500177214,0.00352,-0.13707,0,-0.08095,0.56796,40198.5143373494,4.23537344548518,0.08662,-0.19393,0,-0.03336,0.15338
2012-01-01,HKG,HKD,Hong Kong,16.5,7.76735,2.12427661943906,-0.44245,-0.53488,-0.4444,-0.48938,-0.12884,62828.2540509091,5.04449157362951,-0.49311,-0.62398,-0.53352,-0.54908,-0.46197
2012-01-01,HUN,HUF,Hungary,645,245.69425,2.62521406178614,-0.31097,-0.4075,-0.31338,-0.36896,0.07659,16881.083072093,3.40166715556381,-0.07105,-0.31851,-0.1451,-0.17362,-0.01398
2012-01-01,IDN,IDR,Indonesia,22534,9160,2.46004366812227,-0.35432,-0.44477,-0.35658,-0.40867,0.00886,5471.99251611032,2.99373926459675,-0.01088,-0.27437,-0.08973,-0.12009,0.04989
2012-01-01,IND,INR,India,84,51.905,1.61834120026972,-0.57524,-0.64566,-0.57673,-0.61099,-0.33632,3150.82926928571,2.91074691536249,-0.33075,-0.50355,-0.3841,-0.40465,-0.28964
2012-01-01,ISR,ILS,Israel,15.9,3.8485,4.13147979732363,0.08438,-0.09539,0.08058,-0.0069,0.69431,29534.0172566038,3.85406822391416,0.29035,-0.04281,0.18749,0.14787,0.36962
2012-01-01,JPN,JPY,Japan,320,76.92,4.16016640665627,0.09191,-0.06106,0.08808,0,0.70607,46332.7352370938,4.4547002868386,0.12412,-0.17533,0.03451,0,0.19318
2012-01-01,KOR,KRW,South Korea,3700,1158.75,3.19309600862999,-0.16192,-0.30085,-0.16485,-0.23246,0.30948,28640.8934371946,3.82213490598348,0.0056,-0.25403,-0.07456,-0.10543,0.06738
2012-01-01,LKA,LKR,Sri Lanka,290,113.93,2.54542262792943,-0.33191,-0.4255,-0.33425,-0.38814,0.04387,,,,,,,
2012-01-01,MEX,MXN,Mexico,37,13.6844,2.70380871649469,-0.29034,-0.38976,-0.29283,-0.35007,0.10882,13501.8281610811,3.2808431229974,-0.008,-0.27225,-0.08708,-0.11753,0.05294
2012-01-01,MYS,MYR,Malaysia,7.35,3.13955,2.34109983914892,-0.38554,-0.4874,-0.38769,-0.43726,-0.03992,16493.2391102041,3.38779993550614,-0.16819,-0.38296,-0.2345,-0.26004,-0.11709
2012-01-01,NOR,NOK,Norway,41,6.0399,6.78819185748108,0.78168,0.53208,0.77544,0.63171,1.78382,52506.7906353659,4.67545139622568,0.74763,0.28209,0.60832,0.55467,0.855
2012-01-01,NZL,NZD,New Zealand,5.1,1.26000126,4.04761500000405,0.06237,-0.11375,0.05864,-0.02705,0.65992,35939.4857117647,4.08309342314002,0.19324,-0.11484,0.09813,0.06149,0.26656
2012-01-01,PAK,PKR,Pakistan,260,90.05,2.88728484175458,-0.24218,-0.36781,-0.24484,-0.30597,0.18407,1632.33488815385,2.85645370002679,0.2167,-0.09744,0.11971,0.08236,0.29145
2012-01-01,PER,PEN,Peru,10,2.6925,3.71402042711235,-0.02519,-0.16175,-0.02861,-0.10724,0.52311,6205.122591,3.01995206427494,0.48035,0.08601,0.36234,0.3169,0.5713
2012-01-01,PHL,PHP,Philippines,118,44.005,2.68151346437905,-0.29619,-0.41287,-0.29866,-0.35543,0.09968,3458.84079177966,2.9217597555313,0.10473,-0.1805,0.01667,-0.01725,0.1726
2012-01-01,POL,PLN,Poland,9.1,3.52045,2.58489681716826,-0.32155,-0.41659,-0.32393,-0.37866,0.06006,17089.698478022,3.40912612366878,-0.08732,-0.33044,-0.16007,-0.18809,-0.03124
2012-01-01,RUS,RUB,Russia,81,31.7693,2.54963124777694,-0.33081,-0.44174,-0.33315,-0.38713,0.0456,19778.711982963,3.50527082534067,-0.12446,-0.35051,-0.19425,-0.22113,-0.07067
2012-01-01,SAU,SAR,Saudi Arabia,10,3.7502,2.66652445202923,-0.30012,-0.39817,-0.30258,-0.35903,0.09353,38528.123223,4.17564921759663,-0.23133,-0.43609,-0.2926,-0.3162,-0.1841
2012-01-01,SGP,SGD,Singapore,4.85,1.2928,3.75154702970297,-0.01534,-0.17858,-0.01879,-0.09822,0.5385,53248.3879608247,4.70196693937409,-0.0396,-0.28757,-0.11616,-0.14564,0.0194
2012-01-01,SWE,SEK,Sweden,41,6.9338,5.91306354379994,0.55199,0.2947,0.54655,0.42135,1.42493,36531.4445590244,4.10425869682393,0.73419,0.27223,0.59595,0.54271,0.84074
2012-01-01,THA,THB,Thailand,78,31.75,2.45669291338583,-0.3552,-0.44553,-0.35746,-0.40947,0.00748,8179.97821807692,3.09056231028578,-0.04317,-0.29021,-0.11945,-0.14882,0.01561
2012-01-01,TUR,TRY,Turkey,6.6,1.86295,3.54276819023592,-0.07014,-0.22429,-0.0734,-0.14841,0.45288,10853.6266636364,3.18615763983749,0.33843,-0.01811,0.23174,0.19065,0.42066
