date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,GDP_bigmac,adj_price,USD,EUR,GBP,JPY,CNY
2021-07-01,KWT,KWD,Kuwait,1.25,0.3008,4.15558510638298,27799.670512,3.83513642216502,0.05352,-0.11509,-0.02652,0.38286,0.10506
2021-07-01,MYS,MYR,Malaysia,9.99,4.2245,2.36477689667416,21574.1236506507,3.6720076178883,-0.37385,-0.4686,-0.42142,-0.17811,-0.34322
2021-07-01,MEX,MXN,Mexico,64,20.13525,3.17850535751977,14468.922349375,3.48582911530271,-0.11344,-0.25533,-0.1808,0.16371,-0.07007
2021-07-01,MDA,MDL,Moldova,52,17.98,2.89210233592881,7189.2575425,3.29507912306452,-0.14663,-0.27575,-0.21146,0.12015,-0.10488
2021-07-01,NZL,NZD,New Zealand,6.9,1.448750453,4.76272499912723,45441.4247536232,4.29740557520068,0.07755,-0.0949,-0.00431,0.41441,0.13027
2021-07-01,NIC,NIO,Nicaragua,128,35.2063,3.63571292637965,2581.35404695312,3.17433763573948,0.11359,-0.05491,0.02899,0.46172,0.16808
2021-07-01,NOR,NOK,Norway,57,9.0444,6.30224227146079,55602.4973829825,4.56365746681956,0.34268,0.1278,0.24067,0.76242,0.40837
2021-07-01,OMN,OMR,Oman,1.15,0.38505,2.98662511362161,28147.4920434783,3.84425043444305,-0.24463,-0.35893,-0.30202,-0.00849,-0.20767
2021-07-01,PAK,PKR,Pakistan,580,161.1,3.60024829298572,1851.601342,3.15521583185173,0.10941,-0.06814,0.02513,0.45623,0.16369
2021-07-01,PER,PEN,Peru,12.9,3.9511,3.26491356837337,8442.96322093023,3.32793013403465,-0.04613,-0.19047,-0.1186,0.25206,0.00054
2021-07-01,PHL,PHP,Philippines,142,50.35,2.82025819265144,5729.96547788732,3.25684110560317,-0.15806,-0.2928,-0.22202,0.10515,-0.11686
2021-07-01,POL,PLN,Poland,13.43,3.90685,3.43755199201403,22607.3420506329,3.69908117237269,-0.09646,-0.23318,-0.16511,0.186,-0.05226
2021-07-01,QAT,QAR,Qatar,13,3.641,3.57044767920901,70348.6338623077,4.95005237559586,-0.2987,-0.41094,-0.35198,-0.07946,-0.26439
2021-07-01,ROU,RON,Romania,10.6,4.1877,2.53122238937842,25669.0844858491,3.7793084027805,-0.34881,-0.44734,-0.39828,-0.14524,-0.31695
2021-07-01,RUS,RUB,Russia,135,74.53,1.81135113377164,26843.6045225185,3.81008450220567,-0.53777,-0.61175,-0.57289,-0.39327,-0.51515
2021-07-01,SAU,SAR,Saudi Arabia,14,3.7507,3.73263657450609,30730.7197514286,3.91193908197193,-0.07229,-0.21266,-0.14277,0.21773,-0.0269
2021-07-01,SGP,SGD,Singapore,5.9,1.36825,4.31207747122236,70865.2664118644,4.96358976466972,-0.15534,-0.29052,-0.21951,0.10871,-0.11402
2021-07-01,ZAF,ZAR,South Africa,33.5,14.6625,2.2847399829497,13743.355260597,3.46681698765337,-0.35924,-0.45619,-0.40792,-0.15893,-0.32789
2021-07-01,KOR,KRW,South Korea,4600,1150.35,3.99878297909332,40125.4480898196,4.15811035567337,-0.06498,-0.21462,-0.13601,0.22732,-0.01923
2021-07-01,LKA,LKR,Sri Lanka,700,199.5,3.50877192982456,5035.4664547,3.23864305846818,0.05337,-0.10602,-0.02665,0.38267,0.10491
2021-07-01,SWE,SEK,Sweden,54,8.7165,6.19514713474445,44318.9887422222,4.26799424018146,0.4113,0.18543,0.30408,0.85249,0.48034
2021-07-01,CHE,CHF,Switzerland,6.5,0.92275,7.04416147385532,61321.9946153846,4.71352618765087,0.45303,0.23317,0.34264,0.90726,0.52412
2021-07-01,TWN,TWD,Taiwan,72,28.0475,2.56707371423478,57875.1905088889,4.62320913679714,-0.46014,-0.54654,-0.50115,-0.29137,-0.43372
2021-07-01,THA,THB,Thailand,128,32.81,3.90124961901859,8641.89972117188,3.33314289271018,0.13799,-0.0342,0.05154,0.49375,0.19367
2021-07-01,TUR,TRY,Turkey,19.99,8.55725,2.33603085103275,14890.981887944,3.49688839561875,-0.35049,-0.45444,-0.39983,-0.14744,-0.31871
2021-07-01,UKR,UAH,Ukraine,65,27.22,2.38795003673769,7731.39748815385,3.30928488571555,-0.29841,-0.40457,-0.35171,-0.07909,-0.26409
2021-07-01,ARE,AED,United Arab Emirates,14.75,3.67315,4.01562691422893,46213.5917159322,4.31763876532338,-0.09573,-0.24045,-0.16443,0.18696,-0.05149
2021-07-01,USA,USD,United States,4.93,1,4.93,64367.435,4.79332625333227,0,-0.15131,-0.07597,0.31262,0.04893
2021-07-01,URY,UYU,Uruguay,225,44,5.11363636363636,13992.1471834222,3.47333611437237,0.43144,0.20235,0.32269,0.87893,0.50147
2021-07-01,VNM,VND,Vietnam,69000,23028.5,2.99628720932757,5890.0351299887,3.2610354312632,-0.10666,-0.24183,-0.17453,0.17261,-0.06295
2022-01-01,AUS,AUD,Australia,6.4,1.419345682,4.50911999885874,67383.6856875,4.61650100450844,-0.09041,-0.19836,-0.14906,0.26772,-0.09867
2022-01-01,AZE,AZN,Azerbaijan,4.5,1.699,2.64861683343143,10411.58384,3.40227567840606,-0.27504,-0.34184,-0.32178,0.0104,-0.28162
2022-01-01,BHR,BHD,Bahrain,1.5,0.377,3.97877984084881,32994.49776,3.88357696674983,-0.04592,-0.15915,-0.10744,0.32972,-0.05459
2022-01-01,BRA,BRL,Brazil,22.9,5.31,4.31261770244821,9818.10663406114,3.38962711831179,0.18482,0.07564,0.10843,0.65132,0.17407
2022-01-01,GBR,GBP,Britain,3.59,0.745350874,4.81652349950823,47661.0127019499,4.19615897286649,0.06892,-0.05793,0,0.48979,0.05922
2022-01-01,CAN,CAD,Canada,6.77,1.2718,5.32316401949992,49025.9165849335,4.22524866428862,0.17323,0.06512,0.09758,0.63516,0.16258
2022-01-01,CHL,CLP,Chile,3100,798.6,3.88179313799149,19792.3686164129,3.6022048733079,0.00353,-0.11557,-0.06118,0.39864,-0.00558
2022-01-01,CHN,CNY,China,24.4,6.36535,3.83325347388596,16746.8948557377,3.5372978179198,0.00916,-0.08383,-0.05591,0.4065,0
2022-01-01,COL,COP,Colombia,12950,3941.995,3.2851386163605,9092.35697993514,3.37415948447218,-0.09332,-0.20092,-0.15178,0.26366,-0.10155
2022-01-01,CRI,CRC,Costa Rica,2650,642.585,4.12396803535719,14806.1940026264,3.49593637872727,0.09854,-0.00269,0.02771,0.53107,0.08857
2022-01-01,CZE,CZK,Czech Republic,89,21.6802,4.10512818147434,32893.5511092135,3.88142552813346,-0.01508,-0.13197,-0.07859,0.37271,-0.02402
2022-01-01,DNK,DKK,Denmark,32,6.6373,4.82123755141398,68787.190395,4.64641338102058,-0.03371,-0.12276,-0.09602,0.34674,-0.04249
2022-01-01,EGY,EGP,Egypt,42.5,15.71,2.70528325907066,7739.13096847059,3.34531867920474,-0.24692,-0.33629,-0.29548,0.04959,-0.25376
2022-01-01,EUZ,EUR,Euro area,4.42,0.89206066,4.95482000069368,41580.3989243589,4.06656510134739,0.13466,0.0301,0.0615,0.5814,0.12436
2022-01-01,FRA,EUR,France,4.35,0.89206066,4.87635000068269,44210.861462069,4.12262717610111,0.1015,-0.02922,0.03048,0.5352,0.0915
2022-01-01,GTM,GTQ,Guatemala,26,7.6898,3.38110223933002,7060.17951692308,3.33084843814062,-0.0547,-0.14181,-0.11566,0.31749,-0.06328
2022-01-01,HND,HNL,Honduras,89,24.61415,3.61580635528751,3829.91706606742,3.26200304977342,0.03225,-0.09025,-0.03431,0.43868,0.02288
2022-01-01,HKG,HKD,Hong Kong,22,7.79755,2.82139902918224,88769.3768181818,5.07228632653472,-0.482,-0.52974,-0.5154,-0.27806,-0.48671
2022-01-01,HUN,HUF,Hungary,982,317.51115,3.09280477236784,29114.0341808554,3.80087408232005,-0.24224,-0.33217,-0.2911,0.05612,-0.24912
2022-01-01,IND,INR,India,190,74.6225,2.54614894971356,4447.05999536842,3.27515598867303,-0.27604,-0.34275,-0.32272,0.00901,-0.28261
2022-01-01,IDN,IDR,Indonesia,34000,14382,2.36406619385343,9243.59082577412,3.37738267546965,-0.34816,-0.42551,-0.39019,-0.09151,-0.35407
2022-01-01,ISR,ILS,Israel,17,3.17775,5.349697112737,50064.7154823529,4.2473882008174,0.17293,0.06485,0.0973,0.63474,0.16228
2022-01-01,JPN,JPY,Japan,390,115.225,3.38468214363202,56896.6431987692,4.39299454831672,-0.2825,-0.36765,-0.32876,0,-0.28901
2022-01-01,JOR,JOD,Jordan,2.12,0.709,2.9901269393512,7009.54403773585,3.32976926290862,-0.16374,-0.2408,-0.21766,0.16552,-0.17133
2022-01-01,KWT,KWD,Kuwait,1.25,0.3029,4.12677451304061,36191.79648,3.95171981131839,-0.0275,-0.14291,-0.09021,0.3554,-0.03633
2022-01-01,MYS,MYR,Malaysia,9.99,4.1855,2.38681161151595,23987.7982702703,3.69162051314563,-0.3979,-0.45339,-0.43673,-0.16084,-0.40337
2022-01-01,MEX,MXN,Mexico,69,20.649,3.34156617753886,15074.4791582609,3.50165424097958,-0.11133,-0.21679,-0.16863,0.23857,-0.1194
2022-01-01,MDA,MDL,Moldova,52,18,2.88888888888889,9069.38104153846,3.37366980679859,-0.20257,-0.27605,-0.25399,0.1114,-0.20981
2022-01-01,NZL,NZD,New Zealand,7,1.52264941,4.59724999991955,49722.71616,4.24009929580522,0.00969,-0.11014,-0.05542,0.40723,0.00052
2022-01-01,NIC,NIO,Nicaragua,134,35.455,3.77943872514455,2861.5755438806,3.24136514521264,0.08584,-0.01422,0.01582,0.51336,0.07598
2022-01-01,NOR,NOK,Norway,57,8.91605,6.39296549480992,70602.9033978947,4.68511100040891,0.27071,0.11991,0.18878,0.77103,0.25918
2022-01-01,OMN,OMR,Oman,1.15,0.385,2.98701298701299,33115.8765913044,3.88616386886934,-0.28422,-0.35018,-0.33037,-0.00239,-0.29072
2022-01-01,PAK,PKR,Pakistan,590,176.52,3.34239746204396,2142.8359480678,3.22604691415203,-0.03517,-0.14967,-0.09738,0.34471,-0.04393
2022-01-01,PER,PEN,Peru,12.9,3.83735,3.36169491967113,10381.8077023256,3.40164107060145,-0.07969,-0.1645,-0.13903,0.28266,-0.08804
2022-01-01,PHL,PHP,Philippines,142,50.975,2.78567925453654,6251.72570873239,3.31361816126727,-0.21712,-0.31003,-0.2676,0.09112,-0.22423
2022-01-01,POL,PLN,Poland,14.08,4.094,3.43917928676111,24891.2928409091,3.71087635862246,-0.13694,-0.21647,-0.19259,0.20288,-0.14477
2022-01-01,QAT,QAR,Qatar,13,3.641,3.57044767920901,92293.6857230769,5.14739861817504,-0.35405,-0.43071,-0.3957,-0.09972,-0.35991
2022-01-01,ROU,RON,Romania,10.6,4.4119,2.40259298714839,29444.2505660377,3.80791186195219,-0.41243,-0.46658,-0.45032,-0.18109,-0.41777
2022-01-01,RUS,RUB,Russia,135,77.4175,1.74379177834469,34750.785216,3.92100807144558,-0.58585,-0.635,-0.61255,-0.42278,-0.58961
2022-01-01,SAU,SAR,Saudi Arabia,15,3.7519,3.99797435965777,35779.068864,3.94292350035429,-0.05575,-0.14276,-0.11664,0.31603,-0.06432
2022-01-01,SGP,SGD,Singapore,5.9,1.35215,4.36342121806013,91354.8221694915,5.12738896665175,-0.20751,-0.30156,-0.25861,0.10452,-0.2147
2022-01-01,ZAF,ZAR,South Africa,39.9,15.47,2.57918552036199,13040.0496,3.45829519657529,-0.30548,-0.36948,-0.35026,-0.03203,-0.31178
2022-01-01,KOR,KRW,South Korea,4600,1205.5,3.81584404811282,44025.3873754435,4.11867423552119,-0.13722,-0.23962,-0.19286,0.20247,-0.14506
2022-01-01,LKA,LKR,Sri Lanka,840,202.41,4.14999258929895,4766.25501,3.2819588739127,0.17755,0.06904,0.10162,0.64118,0.16686
2022-01-01,SWE,SEK,Sweden,54,9.3341,5.78523906964785,48991.84612,4.2245225330761,0.27529,0.12394,0.19306,0.77741,0.26371
2022-01-01,CHE,CHF,Switzerland,6.5,0.93105,6.98136512539606,66399.2256738462,4.59551957250312,0.41472,0.28435,0.3235,0.97173,0.40188
2022-01-01,TWN,TWD,Taiwan,75,27.814,2.69648378514417,62278.0563552,4.50768661571225,-0.44293,-0.50904,-0.47885,-0.2236,-0.44799
2022-01-01,THA,THB,Thailand,128,33.295,3.84442108424688,9112.492738125,3.37458863043593,0.0609,-0.03686,-0.0075,0.47861,0.05127
2022-01-01,TUR,TRY,Turkey,24.99,13.4155,1.86277067571093,17281.8084705882,3.54869823386667,-0.51117,-0.56919,-0.54269,-0.31871,-0.51561
2022-01-01,UKR,UAH,Ukraine,69,28.3673,2.43237812551776,9711.49528695652,3.38735495011882,-0.33129,-0.39291,-0.37441,-0.06801,-0.33736
2022-01-01,ARE,AED,United Arab Emirates,17,3.67305,4.62830617606621,47295.3531811765,4.18836580680002,0.02906,-0.09306,-0.03729,0.43423,0.01972
2022-01-01,USA,USD,United States,5.04,1,5.04,70995.794,4.69348453243588,0,-0.09215,-0.06448,0.39373,-0.00908
2022-01-01,URY,UYU,Uruguay,239,44.0355,5.4274392251706,15750.7650045188,3.51606767098448,0.43748,0.26689,0.34479,1.00346,0.42443
2022-01-01,VNM,VND,Vietnam,69000,22650,3.04635761589404,6293.56060353391,3.3145097729006,-0.14409,-0.22296,-0.19928,0.1929,-0.15186
2022-07-01,AUS,AUD,Australia,6.7,1.44843568945539,4.62567999999999,65771.3302611941,4.46417818030042,-0.08323,-0.12684,-0.03405,0.58575,0.05134
2022-07-01,AZE,AZN,Azerbaijan,4.7,1.69825,2.76755483586044,10186.1050106383,3.48151443955402,-0.29668,-0.3331,-0.25895,0.21655,-0.19344
2022-07-01,BHR,BHD,Bahrain,1.6,0.377,4.24403183023873,31607.45228125,3.86021185682421,-0.02726,-0.07354,0.02491,0.68255,0.11552
2022-07-01,BRA,BRL,Brazil,22.9,5.39175,4.24722956368526,10032.3907074236,3.47879700031505,0.0802,0.02426,0.13814,0.86843,0.23876
2022-07-01,GBR,GBP,Britain,3.69,0.831079999999998,4.44000577561728,47381.416598916,4.13907198040791,-0.05091,-0.09606,0,0.64165,0.0884
2022-07-01,CAN,CAD,Canada,5.88,1.28915,4.56114494046465,57678.4733928572,4.32110856121157,-0.06609,-0.11446,-0.01599,0.6154,0.071
2022-07-01,CHL,CLP,Chile,3400,928.435,3.66207650508652,18439.8438936176,3.62742821231167,-0.10678,-0.14928,-0.05887,0.545,0.02433
2022-07-01,CHN,CNY,China,24,6.74735,3.55695198855847,17397.6091895833,3.60900305979344,-0.128,-0.17316,-0.08122,0.50831,0
2022-07-01,COL,COP,Colombia,14950,4295.1,3.48071057716933,8047.88472002341,3.44371389921539,-0.10573,-0.14827,-0.05776,0.54683,0.02553
2022-07-01,CRI,CRC,Costa Rica,2650,678.105,3.9079493588751,15129.3450622075,3.56890353870018,-0.03118,-0.08136,0.02078,0.67577,0.11102
2022-07-01,CZE,CZK,Czech Republic,95,23.92,3.97157190635452,31488.6364889474,3.85811137112144,-0.08922,-0.13254,-0.04036,0.57539,0.04447
2022-07-01,EGY,EGP,Egypt,46,18.945,2.42808128793877,7306.34183369565,3.43060452881493,-0.37379,-0.40622,-0.3402,0.08316,-0.28187
2022-07-01,EUZ,EUR,Euro area,4.65,0.975849999999997,4.76507659988729,40386.3552105812,4.01540974535125,0.04995,0,0.10627,0.81611,0.20406
2022-07-01,FRA,EUR,France,4.7,0.975849999999997,4.81631398268178,41811.6271489362,4.04060642393286,0.05462,0,0.11119,0.82419,0.20942
2022-07-01,GTM,GTQ,Guatemala,26,7.7279,3.36443276957518,7214.27073653846,3.42897684936703,-0.13189,-0.17319,-0.08533,0.50158,-0.00446
2022-07-01,HND,HNL,Honduras,89,24.615,3.61568149502336,3913.5065258427,3.37062426930671,-0.05091,-0.10006,0,0.64165,0.0884
2022-07-01,HKG,HKD,Hong Kong,21,7.84995,2.67517627500812,95026.175297619,4.98136013519701,-0.52485,-0.54745,-0.49936,-0.17813,-0.4551
2022-07-01,HUN,HUF,Hungary,1030,389.04615,2.64750081706245,28363.07695,3.80285614791018,-0.38404,-0.41594,-0.351,0.06544,-0.29362
2022-07-01,IND,INR,India,191,79.9513,2.38895427591546,4520.32764633508,3.38135196015511,-0.37491,-0.40464,-0.34138,0.08123,-0.28315
2022-07-01,IDN,IDR,Indonesia,35000,14977.5,2.33683859122016,9175.46912467714,3.46364790693219,-0.40307,-0.43399,-0.37105,0.03251,-0.31545
2022-07-01,ISR,ILS,Israel,17,3.43745,4.94552648038517,51157.3977647059,4.20582568628276,0.04037,-0.00912,0.09618,0.79954,0.19308
2022-07-01,JPN,JPY,Japan,390,137.865,2.82885431400283,58138.4350146154,4.32923999552346,-0.42187,-0.45181,-0.39086,0,-0.33701
2022-07-01,JOR,JOD,Jordan,2.3,0.71015,3.23875237625854,6601.9842826087,3.4181525395884,-0.16167,-0.20155,-0.11671,0.45006,-0.03862
2022-07-01,KWT,KWD,Kuwait,1.3,0.3074,4.22901756668835,35559.3238461538,3.9300750421835,-0.04794,-0.09724,0.00313,0.6468,0.09181
2022-07-01,MYS,MYR,Malaysia,10.9,4.45,2.44943820224719,22464.9817844037,3.69858663685616,-0.41405,-0.44193,-0.38262,0.01352,-0.32805
2022-07-01,MEX,MXN,Mexico,70,20.4125,3.42927127985303,15183.4358528571,3.5698597830698,-0.15008,-0.1941,-0.10449,0.47012,-0.02532
2022-07-01,MDA,MDL,Moldova,60,19.298,3.10913047984247,8031.6806975,3.44342743630522,-0.20113,-0.23913,-0.15828,0.38181,-0.08387
2022-07-01,NZL,NZD,New Zealand,7.1,1.60372063186593,4.427205,50092.3294647887,4.18699686990162,-0.06448,-0.11293,-0.0143,0.61818,0.07284
2022-07-01,NIC,NIO,Nicaragua,139,35.89,3.87294511005851,2818.84961007194,3.35127237040126,0.02249,-0.02615,0.07734,0.76861,0.17258
2022-07-01,NOR,NOK,Norway,62,9.89765,6.26411319858754,66325.7881862903,4.47398016808235,0.23878,0.17462,0.30522,1.14273,0.42061
2022-07-01,OMN,OMR,Oman,1.42,0.385,3.68831168831169,27404.5354225352,3.78591056572007,-0.13804,-0.17905,-0.09181,0.49093,-0.01152
2022-07-01,PAK,PKR,Pakistan,700,221.75,3.15670800450958,1845.52353407143,3.33406541948045,-0.1623,-0.20569,-0.11737,0.44898,-0.03934
2022-07-01,PER,PEN,Peru,13.9,3.89285,3.57064875348395,9845.20090647482,3.47548776428693,-0.09101,-0.13425,-0.04225,0.57229,0.04241
2022-07-01,PHL,PHP,Philippines,155,56.265,2.75482093663912,5852.38992677419,3.40490083123557,-0.28416,-0.32123,-0.24576,0.2382,-0.17909
2022-07-01,POL,PLN,Poland,16.68,4.64845,3.58829287181749,21469.9362709832,3.68099571872957,-0.13752,-0.17855,-0.09126,0.49184,-0.01092
2022-07-01,QAT,QAR,Qatar,13,3.64175,3.56971236356147,94308.0320384616,4.96866443524699,-0.36435,-0.39727,-0.33025,0.0995,-0.27104
2022-07-01,ROU,RON,Romania,11,4.82175,2.28132939285529,28992.8145454546,3.8139889677998,-0.47078,-0.49596,-0.44239,-0.0846,-0.3931
2022-07-01,SAU,SAR,Saudi Arabia,17,3.755,4.52729693741678,32258.7893294118,3.87172652276913,0.03458,-0.01901,0.09007,0.78952,0.18643
2022-07-01,SGP,SGD,Singapore,5.9,1.3914,4.24033347707345,93348.6774152543,4.95170447873887,-0.24234,-0.27839,-0.2017,0.31053,-0.13113
2022-07-01,ZAF,ZAR,South Africa,39.9,17.03625,2.34206471494607,13324.6538571429,3.53699929431749,-0.41414,-0.44449,-0.38272,0.01336,-0.32815
2022-07-01,KOR,KRW,South Korea,4600,1313.45,3.50222695953405,44986.2589253044,4.09672917099013,-0.24363,-0.27961,-0.20306,0.3083,-0.13261
2022-07-01,LKA,LKR,Sri Lanka,1340,360,3.72222222222222,3053.01160466418,3.35541200463877,-0.01851,-0.06935,0.03413,0.69769,0.12555
2022-07-01,SWE,SEK,Sweden,57,10.19785,5.58941345479684,47426.3172026316,4.13986575600224,0.19456,0.13773,0.25863,1.06624,0.3699
2022-07-01,CHE,CHF,Switzerland,6.5,0.96845,6.71175589860086,67848.4151230769,4.50089793759249,0.31936,0.25103,0.39013,1.28212,0.51303
2022-07-01,TWN,TWD,Taiwan,75,29.9075,2.5077321742038,63637.2996486667,4.4264517072112,-0.49875,-0.5226,-0.47187,-0.13299,-0.42518
2022-07-01,THA,THB,Thailand,128,36.6125,3.49607374530557,9311.37650820313,3.46605054643376,-0.10757,-0.15379,-0.0597,0.54364,0.02342
2022-07-01,TUR,TRY,Turkey,47,17.565,2.6757756902932,9389.32297978724,3.46742852360304,-0.31724,-0.34972,-0.28061,0.18098,-0.21702
2022-07-01,ARE,AED,United Arab Emirates,18,3.67305,4.9005594805407,45642.7267527778,4.10833454144814,0.05538,0.00072,0.11199,0.8255,0.21029
2022-07-01,USA,USD,United States,5.15,1,5.15,70995.794,4.55653889410211,0,-0.04757,0.05364,0.72971,0.14678
2022-07-01,URY,UYU,Uruguay,255,41.91,6.08446671438797,15084.6787315686,3.56811390470386,0.50873,0.43059,0.58966,1.60967,0.73019
2022-07-01,VNM,VND,Vietnam,69000,23417,2.94657727292138,6430.92006115073,3.41512837971484,-0.23662,-0.27294,-0.19568,0.32042,-0.12457
2023-01-01,AUS,AUD,Australia,7.25,1.41854032200865,5.11088750000001,69760.1338482759,4.80733623226011,-0.02369,-0.10439,0.0335,0.56282,0.20895
2023-01-01,AZE,AZN,Azerbaijan,4.9,1.7025,2.87812041116006,14546.8223183673,3.95368172716402,-0.33149,-0.41175,-0.29234,0.0701,-0.17221
2023-01-01,BHR,BHD,Bahrain,1.7,0.377,4.50928381962865,34121.0978823529,4.25632013185629,-0.02709,-0.10752,0.02989,0.55736,0.20473
2023-01-01,BRA,BRL,Brazil,22.9,5.1581,4.4396192396425,11618.394749345,3.90840522919868,0.04314,-0.08209,0.10424,0.66979,0.2917
2023-01-01,GBR,GBP,Britain,3.79,0.81205,4.6672002955483,52279.1489182058,4.53706225075861,-0.05533,-0.13342,0,0.51216,0.16976
2023-01-01,CAN,CAD,Canada,6.11,1.33595,4.57352445825068,63498.2190114566,4.71052059735506,-0.10838,-0.21542,-0.05616,0.42725,0.10407
2023-01-01,CHL,CLP,Chile,3800,800.425,4.74747790236437,18768.7335981053,4.01895681181661,0.08479,-0.00488,0.14833,0.73647,0.34327
2023-01-01,CHN,CNY,China,24,6.78405,3.53770977513432,19022.62124,4.02288217552485,-0.19243,-0.28938,-0.14512,0.29271,0
2023-01-01,COL,COP,Colombia,18900,4545.55,4.15791268383364,8076.6104482709,3.85364560618544,-0.00916,-0.09107,0.04887,0.58606,0.22693
2023-01-01,CRI,CRC,Costa Rica,2800,564.07,4.96392291736841,16403.5818274571,3.98238913622707,0.14467,0.00724,0.21171,0.83231,0.41741
2023-01-01,CZE,CZK,Czech Republic,99,21.94565,4.511144577627,33936.0724913131,4.25345944927374,-0.02604,-0.10655,0.03101,0.55905,0.20603
2023-01-01,DNK,DKK,Denmark,37,6.8401,5.40927764213974,69841.0339567568,4.80858703102863,0.03305,-0.09098,0.09355,0.65363,0.2792
2023-01-01,EGY,EGP,Egypt,55,29.845,1.84285474953929,7377.29028218182,3.84283339815544,-0.55961,-0.59601,-0.53382,-0.29505,-0.45468
2023-01-01,EUZ,EUR,Euro area,4.81,0.9195,5.23110386079391,43851.6879768231,4.40676504887396,0.09011,-0.04076,0.15396,0.74498,0.34986
2023-01-01,FRA,EUR,France,5,0.9195,5.43773790103317,43033.598304,4.3941165422833,0.13643,0.04249,0.203,0.81913,0.40722
2023-01-01,GTM,GTQ,Guatemala,27,7.8438,3.44220913332823,7840.90220444445,3.85000131464314,-0.17894,-0.27751,-0.13085,0.3143,0.0167
2023-01-01,HND,HNL,Honduras,100,24.7,4.04858299595142,4043.7307032,3.79129314321054,-0.01935,-0.10041,0.03809,0.56976,0.21431
2023-01-01,HKG,HKD,Hong Kong,21,7.8307,2.68175258916827,95949.1119085714,5.21224473141659,-0.52751,-0.58424,-0.49984,-0.24367,-0.41493
2023-01-01,HUN,HUF,Hungary,1350,359.4686,3.75554359963568,27076.3724470519,4.14740144108455,-0.16844,-0.23718,-0.11973,0.33111,0.0297
2023-01-01,IND,INR,India,207,81.715,2.53319463990699,4924.07490280193,3.80490416872597,-0.3886,-0.46201,-0.35279,-0.02132,-0.24292
2023-01-01,IDN,IDR,Indonesia,35000,14887.5,2.35096557514694,10913.8684265829,3.89751252863935,-0.44607,-0.49186,-0.41362,-0.1133,-0.31408
2023-01-01,ISR,ILS,Israel,17,3.36365,5.05403356472879,58225.2039058824,4.62899436798055,0.00265,-0.11772,0.06138,0.60497,0.24156
2023-01-01,JPN,JPY,Japan,410,130.1,3.15142198308993,58457.325342439,4.6325832037985,-0.37529,-0.42693,-0.3387,0,-0.22643
2023-01-01,JOR,JOD,Jordan,2.5,0.71005,3.52087881135131,6562.378784,3.830234029409,-0.15584,-0.25719,-0.1064,0.35127,0.0453
2023-01-01,KWT,KWD,Kuwait,1.9,0.30535,6.22236777468479,32499.4318736842,4.2312475097711,0.35047,0.23884,0.42957,1.16174,0.67225
2023-01-01,MYS,MYR,Malaysia,12.9,4.2855,3.01015050752538,22795.4243348837,4.08121358636666,-0.32268,-0.40399,-0.283,0.08422,-0.16129
2023-01-01,MEX,MXN,Mexico,79,18.838,4.19365113069328,15376.3427959494,3.96650696573668,-0.02908,-0.10934,0.02779,0.55418,0.20226
2023-01-01,MDA,MDL,Moldova,60,18.8411,3.18452744266524,9687.89492666667,3.87855771914988,-0.246,-0.33652,-0.20183,0.20696,-0.06634
2023-01-01,NZL,NZD,New Zealand,7.5,1.53787004998078,4.87687499999999,53137.73216,4.55033682951596,-0.01577,-0.09713,0.04188,0.57549,0.21875
2023-01-01,NIC,NIO,Nicaragua,154,36.45,4.22496570644719,2961.46616467532,3.77456022186571,0.02791,-0.0955,0.08812,0.64541,0.27283
2023-01-01,NOR,NOK,Norway,65,9.86415,6.58951861032121,85969.9687643077,5.05795692896364,0.1964,0.0975,0.26648,0.91512,0.48147
2023-01-01,OMN,OMR,Oman,1.42,0.385,3.68831168831169,34029.5566760563,4.25490481078621,-0.20396,-0.29953,-0.15733,0.27425,-0.01428
2023-01-01,PAK,PKR,Pakistan,780,230.2,3.38835794960904,2017.09378820513,3.75995925497342,-0.17243,-0.24084,-0.12396,0.32472,0.02476
2023-01-01,PER,PEN,Peru,13.9,3.8847,3.57813988210158,10847.0944690647,3.89648013467349,-0.1567,-0.25794,-0.1073,0.3499,0.04424
2023-01-01,PHL,PHP,Philippines,155,54.435,2.84743271792046,6826.40439587097,3.83431613654565,-0.31803,-0.37441,-0.27809,0.09165,-0.15554
2023-01-01,POL,PLN,Poland,17.75,4.3373,4.09240771908791,24600.0675695775,4.10911522429963,-0.08541,-0.19521,-0.03184,0.46402,0.13252
2023-01-01,QAT,QAR,Qatar,14,3.64175,3.84430562229697,112285.9566,5.46482912969776,-0.35399,-0.40739,-0.31615,0.03409,-0.20006
2023-01-01,ROU,RON,Romania,12.3,4.51885,2.72193146486385,32261.8513300813,4.22757427055124,-0.40873,-0.47972,-0.3741,-0.05354,-0.26785
2023-01-01,SAU,SAR,Saudi Arabia,19,3.7545,5.06059395392196,36448.9298189474,4.29231080448066,0.0827,-0.0068,0.14612,0.73311,0.34068
2023-01-01,SGP,SGD,Singapore,5.9,1.32015,4.46918910729841,110755.527837288,5.4411671291436,-0.24572,-0.33627,-0.20154,0.20741,-0.06599
2023-01-01,ZAF,ZAR,South Africa,49.9,17.21,2.89947704822777,11748.4748665331,3.91041640141394,-0.31908,-0.37537,-0.2792,0.08997,-0.15684
